,score,comment
156,5,"Super confortavel, otima cadeira!."
157,5,Produto de excelente qualidade!.
158,5,Maravilhoso gostei muito obrigado.
159,5,Ótima (confortável). Ótimo preço.
160,4,Confortável bom investimento.
161,5,Excelente produto!.
162,5,"Perfeito! fiz um jantar a luz de velas e dura bastante tempo acesa, e o mais legal é que a cera não escorre por volta da vela, não precisou nem de pires!."
163,1,"Ao realizar a compra, considerei que as velas que estavam adquirindo fossem aquelas velas um pouco maiores, isto é, as mais largas e um pouco mais altas. Acreditei que o tamanho seria 10 x 10. Como já abri o produto, pois pensei em testar e dar uma chance ao tamanho, venho analisando há 2 dias que as velas não servem para o propósito que necessito, mas sim, mais ou menos, parecido ao propósito da vela de rechaud (que adquiri também e são excelentes). Preciso muito das 24 velas de tamanho 10 x 10. 
. 
Creio que foi um erro de comunicação."
164,5,"Comprei as velas para usar em vidros em um evento, fiz um teste antes e a duração foi de 5 horas  e sobrou ( usei um cronômetro). Em outro dia usei por mais 1 hora e ainda sobrou! recomendo pois realmente dura 6 horas!."
165,1,"As velas nao duram 6 horas ! tiveram algumas que nao duraram nem 2 horas. 
Eu perguntei a duraçao delas antes pq fiz um evento e era importante que elas durassem as 6 horas , mas nao duraram !."
166,5,"Usei as velas com água no recepiente e duraram demais , coloquei as 19:30 e eram 3 da minha e estava acesa. Com água a de 6 cm durou muito."
167,5,Gostei do produto! só achei que a vela acaba derretendo e espalhando e acaba desperdiçando a cera. E o pavil tbm achei pequeno! mas atendeu minhas expectativas!.
168,5,"Veio perfeito, usei no ano novo das 22h às 02h. A maioria das velas ainda estava na metade. Somente duas que acabaram neste horário."
169,5,"Ótima qualidade, a vela queima de forma uniforme, sem escorrer! pavio não solta fumaça preta! leva umas 7 horas para queimar! muito bom!."
170,5,"Ótimas. Duram umas 4h em pote fechado, tipo copo. Já em prato umas 8. 9horas. Chama viva. Não tem cheiro ruim."
171,4,"Achei muito bom, produto com bom acabamento, as velas duram muito não tem muito cheiro eu gostei."
172,5,"Não utilizei as velas ainda. Estou guardando para o caso de uma apagão, mas parecem ser boas."
173,5,Aprovado. A vela queima pro várias horas sem problemas. O pavio dura até o final da parafina.
174,5,A vela dura mais que 6 horas---dentro do potinho de vidro já durou 8 horas.
175,5,"Adorei, duram razoavelmente, iluminam bem e tem o tamanho certo. Usei no natal, foi lindo."
176,2,Coloquei em uma lamparina e escorreu muito a parafina. Não foi oq eu esperava.
177,5,"Gostei muito dessa vela, queima bem, não tem cheiro, dura bastante tempo."
178,5,"Amei duram bem, tudo de bom. Eu recomendo estarei comprando mais vezes."
179,5,Gostei muito o pbm achei muito pequena pela imagem que vir.
180,5,24 velas rechaud 6 horas lâmparina recho refil luminárinara! ótimo produto!.
181,4,"Bom custo benefício, o produto atende ao que foi ofertado."
182,5,Boa qualidade e durabilidade. São bonitas e fáceis de acender.
183,5,Tudo certo com a compra. Dentro do esperado. Recomendo.
184,5,"Ótimas. 
Para usar como símbolo do fogo  no reiki."
185,5,Perfeito! velas bem acabadas e serviram direitinho no suporte.
186,5,"Bem em balas lindas, exatamente oque eu queria."
187,5,"Muito boas, produto conforme a foto de descrição."
188,5,Já é minha segunda compra. Amei as velinhas.
189,5,Velas muito boas adorei  superou as minhas expectativas.
190,5,"Mto bom, mas não dura 6 horas não."
191,5,Produto de excelente qualidade. Bom período de durabilidade.
192,5,Boas velas recomendo a todos do mercado livre.
193,5,"Dura bem mais do que 6 horas, recomendo."
194,5,Produto de ótima qualidade eu recomendo a todos.
195,5,"Duram bastante, deixa o ambiente bem iluminado. Recomendo!."
196,5,Produto de otima qualidade! virei fregues com certeza!.
197,5,Adorei! recomendo a todos do mercado livre.
198,5,"Excelente produto, ideal para o que preciso."
199,5,Boas. Só que apagam antes de acabar.
200,5,Produto de acordo com a descrição. Recomendo.
201,5,Excelente qualidade e ótimo preço. Recomendo! a++++.
202,5,Excelente produto!!! redomendo a todos do ml!!!.
203,5,Foi o que eu pedi e imaginava!.
204,5,Produto de boa qualidade preencheu as espectativas.
205,5,"Produto perfeito ,super indico,atendeu minha expectativa."
206,5,"Amei o produto,meus enfeites ficaram lindos!!!!."
207,5,Muito boa qualidade. Produto muito bom!.
208,5,"Ótimas velas, recomendo! cumprem o esperado."
209,5,Serviu para o que precisei. Recomendo.
210,5,Perfeitas do jeito que eu queria.
211,5,Produto exatamente conforme mostra no site.
212,5,Muito bom. Atendeu perfeitamente às minhas necessidades.
213,5,Bom! exatamente como mostra a foto!.
214,5,"Otimo produto, igual o da foto!."
215,5,"Ótimas velas, dão conta do serviço!."
216,5,"Maravilhoso, ótimas velas. Acendeu pegou fogo!!!."
217,5,"Tudo certo. Produto bom, conforme anunciado."
218,5,"Super boas, parafina de qualidade!."
219,4,Bom produto. Atendeu minha expectativa.
220,5,"Super produto, excelente duração. Amei."
221,5,Ótimas velas!! chegaram super rápido.
222,5,Otimo produto recomendo!!!!lmuito rapido.
223,5,"Excelente produto, dura bastante. 
Grato."
224,5,Adoramos muito boa. Eu recomendo.
225,5,Ótimo produto. Exatamente como descrito.
226,5,Como na descrição. Ótimo produto.
227,5,"Otimo ! tudo que propõe,  cumpre."
228,5,"Muito bom, atendeu minha necessidade."
229,5,"Otimo produto, vou comprar novamente."
230,5,"Muito bom, conforme descrição  fotos."
231,5,Excelente. Velas de qualidade. Amei.
232,5,"Vieram bem embaladas, são otimas!!!."
233,5,Excelente qualidade e bemperfumado.
234,5,Chegaram bem embaladas. Recomendamos.
235,5,Muito bom atendeu perfeitamente.
236,5,"Perfeito, como anunciado. Recomendo."
237,5,Atendeu as minhas expextativas!.
238,5,Excelente qualidade! super indico.
239,5,Top! exatamente como descrito!.
240,5,Produto de excelente qualidade.
241,5,"Excelente produto, acabamento satisfatório."
242,5,Exatamente como está descrito.
243,5,Excelente. Conforme anunciado. Satisfeita.
244,5,"Excelente o produto. 
Recomendo."
245,5,"Ótimo, gostei muito mesmo o tecido e bom ,bem grosso e macio ,compre pra cama box de solteiro, não ficou curto ,mais não deu pra coloca as beiras do lencol pra de baixo do colchão, mais não aparece o cochao ,ficou na mesma ,medida do colchão 25cm ,mais valeu a compra ,tecido muito bom mesmo 100% algodao."
246,4,"Boa tarde! gostei do material. Mas a cor foge muito da realidade. Pedi cinza, porque o cinza é mais escuro para adolescentes que não é caprichoso. Porém parece mais branco. Essa cor me deixou decepcionada. Mais o produto é bom."
247,4,"Bonitos e bom custo benefício. Só não dou 05 estrelas porque parece um pouco com cetim de tão liso e com um leve brilho, que eu particularmente não acho bonito (comparando com outros lençóis 200 fios que tenho)."
248,4,"Muito bom o tecido  bem confeccionado!  porém a cor não se parece com a da foto,comprei um cinza e um verde,, porem ambos quase branco  a cor não e forte são bem claras. 
Mas mesmo assim gostei."
249,2,"O tecido é maravilhoso, grosso, mas a costura é muito mal feita, lavei e esta soltando algumas costuras tortas. A linha é ruim. Precisa ter cuidado com esse fato , graças a isso nao comprarei de novo."
250,5,"O jogo de lençol é lindo. Exatamente do jeito q eu queria, costuras perfeitas, tecido forte e resistente. Amei, vou comprar novamente e vou comprar para cama de casal tb. Recomendo. Produto de excelente qualidade!."
251,2,"Não é 100% algodão. O produto não é ruim, mas me senti enganada e desapontada. Buscava um produto 100% algodão e não precisa ser especialista para concluir que é microfibra."
252,4,"Ideal para o dia a dia. O tecido não é dos melhores,  mas encaixa bem no colchão e fica bem arrumadinho. O tamanho deu certinho com o indicado."
253,5,"Ótima qualidade! lençol macio ao toque, tecido de algodão mesmo e bem costurado. Tem elástico em toda a borda, o que felicita bastante. Excelente custo benefício. Recomendo."
254,5,"Consegui comprar um lençol de qualidade. Ficou perfeito na cama box, cobriu bem na lateral do colchão. Vou comprar de novo. Recomendo. Comprei 3 na cor branco."
255,4,"O  produto jogo  de cama solteiro 2 peças 200 fio algodão apresenta  , ao uso ,  uma sensação agradável , ao contato com pele. Apresenta também uma boa aparência."
256,3,O tempo dirá! é preciso passar por algumas lavagens para realmente saber algo sobre o produto. Lavei a primeira vez para usar e ñ desbotou.
257,4,Gostei muito do lençol ficou um pouco grande para o meu colchão mas eu já comprei sabendo!mas no geral eu considei uma ótima compra.
258,5,"Excelente produto de muito boa qualidade e o elástico por toda a volta ocasiona um ajuste perfeito, com certeza comprarei novamente."
259,5,"Muito bonito e confortável, só a cor que consta na foto não é a mesma, é bemmm mais claro."
260,4,"Muito bom o tecido, a costura é um pouco fraca, mas pelo valor valeu a pena. Compraria de novo."
261,5,"Jogo de cama solteiro,tecido bom,bom acabamento, a fronha com detalhe bonito  serviu certinho no colchão, gostei."
262,5,Muito boa qualidade. Realmente bem grosso. Logo se vê que não vai rasgar fácil. O preço tá excelente.
263,5,Lindo maravilhoso o pano é muito bom não estragou nem rasgou na máquina nem saiu cores gostei muito.
264,5,"Excelente qualidade! é um percal 200. Acabamento muito bom. Capa do travesseiro linda, com detalhe na dobra."
265,5,Lençol perfeito ótima qualidade mt bom mesmo com certeza voltarei a compra novamente parabéns eu super recomendo.
266,5,"Material de boa qualidade e bem acabado. Fiquei muito satisfeita com a compra. 
Pretende comprar mais vezes."
267,5,"Produto excelente, não pega pêlo nem faz bolinha. Cor firme e tamanho perfeito. Vou comprar vários."
268,4,"O jogo de lençol veio na medida exata e tecido de boa qualidade. 
Valeu a compra."
269,5,Muito bom! só q o azul não é tão forte mas tá vale qualidade boa.
270,5,"Ótima qualidade!. 
Ótimo preço!. 
Me lembrou lençol de hospital bom ou hotel. 
Comprem sem medo!."
271,5,"Produto de boa qualidade, solicitei um tamanho específico e foi produzido e enviado rápido. Recomendo."
272,5,Me surpreendi positivamente com a qualidade do lençol! top demais! vou pedir mais com certeza!.
273,4,"Bom custo benefício, o algodão é puro mas a qualidade é mais ou menos."
274,5,"Muito bom percal de itima qualidade, comprarei de novo ,e indico vale a pena."
275,4,"Tecido bom, mantém o padrão mesmo após lavagem. Atende as expectativas de forma satisfatória."
276,4,"Muito bom, só não gostei do tom dele, na foto e mais bonito."
277,4,"Produto muito bom, bom acabamento e ficou perfeito no colchão conforme a medida."
278,5,"Amei. Vou até comprar más. 
Do jeito que pensei eu não tenho reclamações."
279,4,Bom. Porém o acabamento deixa um pouco a desejar. Achei as costuras fracas.
280,4,Olá boa tarde depois de uma semana de uso ficou cheio de bolinha.
281,5,"Gostei muito do material e acabamento, com certeza irei comprar mais. Super indico!."
282,5,Produto excelente!! estou passando o link pra família inteira e vou comprar mais!!!.
283,5,Produto com ótima qualidade! atendeu às expectativas! as cores também são muito bonitas!.
284,5,"Amei. 
Super recomendo. 
Ótima qualidade , com ótimo custo benefício. 
Vou comprar novamente."
285,5,"Realmente grosso como de hotel , gostei muito, indico , esse é algodao mesmo."
286,5,"Produto de ótima qualidade; tecido bom e macio, irei comprar mais."
287,4,O tecido poderia ser mais macio visto ser anunciado 200 fios.
288,1,"Ruim demais. Não é confortável. Mas pelo preço, o que esperar?."
289,5,Muito bom tecido otimo vale a pena adorei vou comprar mais.
290,5,"Tecido de qualidade e bom acabamento, bom preço, vou comprar mais."
291,5,"Muito bom, ótimo material. Sem dúvida um bom custo benefício."
292,5,"Produto muito bom, de boa qualidade, recomendo , muito bom mesmo."
293,4,"Produto bom,tecido um pouco fino. Mas valeu o valor."
294,2,"Tecido seco, não é macio, tampouco parece percal!. 
Não recomendo."
295,5,"Gostei bastante, material de qualidade. Valeu a pena a compra."
296,5,"Lencol de excelente qualidade, toque macio 100% algodao, tecido grosso."
297,4,Não usei ainda mais parece ser muita boa a malha.
298,5,"Muito bom , perfeito lindo lavei e ficou do mesmo jeito."
299,3,É bem grosso e áspero. Encolheu um pouco na lavagem.
300,4,"Gostei muito do produto otimo custo-beneficio, atendeu minhas expectativas."
301,5,"Produto bom por um preço legal, posso fazer outra compra."
302,5,"Gostei bastante,bem costurado, vale a pena a compra."
303,5,"Achei maravilhoso, valeu cada centavo. Podem comprar sem medo."
304,5,"Comprei o branco, achei o tecido encorpado e macio."
305,5,"Até agora achei muito bom, o material não incomoda."
306,5,"Produto de excelente qualidade, com certeza voltarei a comprar."
307,4,Gostei da qualidade do produto. Fou o que imaginei.
308,5,"Muito bom o tecido,ele acenta vem na cama."
309,5,"Mto bom e confortável, além de absorver suor, recomendo."
310,5,"Excelente qualidade!. 
Algodao encorpado e firme. Já comprei mais."
311,5,Excelente produto! os lençóis são grossos e de qualidade!.
312,5,"Muito bom,tecido macio e confortável, é algodão mesmo."
313,5,"Ótimo acabamento. 
Custo benefício excelente. 
Satisfeita com a compra."
314,5,Muito bom. Qualidade do tecido é muito bom.
315,4,"Material bom, mas a cor engana. Parece branco."
316,5,"Muito macio, ótima qualidade! já fiz outra compra."
317,5,Algodão macio e cor suave. Valeu a compra.
318,5,Excelente jogo de cama com bom custo benefício.
319,5,Gostei bastante do produto ótima qualidade comprarei mais.
320,5,Produto macio e ótimo preço de ótima qualidade.
321,5,Tecido macio e de muito boa qualidade.
322,5,"Lençol e fronha de ótima qualidade, recomendo!."
323,5,Bom jogo de cama. Bem de acordo.
324,5,Muito boa a qualidade. Quero comprar mais.
325,5,"Gostei, produto muito bom, voltarei a comprar."
326,5,Gostei. Pode comprar sem medo. Tamanho otimo.
327,4,Muito bonito e macio recomendo a compra!.
328,5,Lençol ótimo. Macio. Tecido de boa qualidade.
329,5,Gostei bastante do produto ótima qualidade.
330,5,Texido bom tamanho perfeito muito  bom.
331,5,"Ótima qualidade. Bom acabamento, leve. Perfeito."
332,5,"Excelente jogo de cama, tecido bom."
333,5,"Excelente produto,com ótimo custo benefício."
334,5,"Maravilhoso,muito boa qualidade. Comprarei novamente."
335,5,"Muito bom, bonito e barato amei."
336,5,Ótimo gastei do tecido e acabamento.
337,4,O produto tem bom custo/benefício.
338,5,Muito boa a qualidade do tecido.
339,5,Otimo produto macio confirtavel coube certinho.
340,5,Ameiiiii lençol maravilhoso confortavel. Recomendo sempre!!!!.
341,5,"Excelente produto, bem macio e bonito."
342,5,"Excelente produto, recomendo. Vale a pena."
343,5,Muito bom o produto. Excelente qualidade.
344,5,"Gostei bastante , ótimo material , bom acabamento."
345,5,Otimo tecido e acabamento. Cor linda.
346,5,Ótimo custo beneficio recomendo a todos !.
347,5,"Excelente, recomendo para quem quiser comprar."
348,5,"Macia, delicada e excelente confecção. Recomendo."
349,5,Produto de excelente acabamento e qualidade.
350,1,"Produto custorada atraversado , algodao bauxa qualidade."
351,5,"Excelente tecido! gostei muito, comprarei novamente!."
352,4,"Boa qualidade. Cores sutis, tamanho ok."
353,5,"Produto mto bom ,vou compra mais."
