,score,comment
120,5,Recebemos a mercadoria e gostamos muito do produto.
121,5,"Ótima qualidade, atendeu bem meu pincher 01,satisfeita!."
122,5,"Muito bom o produto ,de ótima qualidade."
123,5,Atende perfeitamente para filhote de porte pequeno.
124,5,Muito prático! ajuda no adestramento do cãozinho.
125,5,Bom fácil de montar e muito prático.
126,5,Produto de boa qualidade e bem feito.
127,5,Muito prático e fácil de montar.
128,4,Otimo produto. Cumpre com o prometido.
129,5,"Produto de qualidade, atende o prometido."
130,5,Muito bom! boa qualidade! e pratico!.
131,5,"Gostei,  de boa qualidade,  recomendo."
132,5,"Bom produto, veio conforme prometia."
133,5,Exatamente como na descrição! adorei!.
134,5,"Ótimo produto, qualidade excelente. Adorei."
135,5,Top demais. Produto de qualidade.
136,5,"Muito bom, excelente, atendeu perfeitamente."
137,4,Excelente para filhotes somente.
138,5,Era o que precisava.
139,5,Em principio boa. Esta atendendo. Aparentemente o mosquetão parece fragil para um dobermann. So o tem po vai dizer.
140,5,"Produto de exceclente qualidade, bem acabado e seguro. 
Supriu todas as minhas necessidades. 
Mosquetão super resistente."
141,5,"Comprei uma coleira completa e essa plaquinha extra pra colocar na peitoral. Foi surpresa pro cachorro (animal) do meu namorado. Ahahaha meu namorado ficou todo emocionado quando viu nossos telefones no pescoço do cachorro. Não é sobre valores, é sobre pequenas atitudes. 3."
142,4,"Gostei. Muito delicado, porém eu pensei que viria no ossinho, mas não tem problema. Também não vieram argolinhas junto com os pingentes. Voltarei pedir novamente depois."
143,3,"A plaquinha ok, mas a argola é realmente muito fraca como falado em outro comentário."
144,1,"Muito ruim. O arame que prende ele a coleira é muito fino, vive se soltando."
145,5,As plaquinha são adoráveis e meus gatinhos ficaram lindos e mais seguros!.
146,3,A plaquinha  é bonita mas bem pequena e o prendedor bem frágil.
147,5,Custo x benefício. Gravação de acordo com o solicitado. Nota 10!.
148,5,É bonito e fica bem no cão. Facil de colocar tb.
149,5,Lindo !amei o design e também a qualidade do produto parabéns!.
150,5,"Otimo produto! adorei a compra. 
Concerteza irei comprar outras vezes."
151,5,Meu pet fico lindo com o nome super caprichado.
152,5,"Achei o material de boa qualidade, simples e eficiente."
153,5,"Amei ficou. Lindo. 
Minha cachorrinha vai fica linda."
154,5,Muito bom! do jeito q eu imaginava ! obrigada.
155,5,Adorei recomendo linda  fofa meu bebê vai adorar.
156,5,"Uma graça, meus 7 bebês identificados. Parabéns."
157,5,Amei as plaquinhas. Super bem feitas.
158,5,"Excelente qualidade, escrita muito bem feita."
159,5,Produto atendeu o esperado podem comprar.
160,5,"Muito bom, ficou linda nos pets."
161,5,Excelente produto. Supriu minhas expectativas.
162,5,"Recomendo. Ficou muito legal. 
Parabéns."
163,5,"Adorei as plaquinhas,são perfeitas!."
164,5,Plaquinha feita com muito carinho ?.
165,5,Ótima produto excelente produto recomendo.
166,5,"Maravilhoso!!!!. 
Simplesmente linda!!!."
167,5,Ótimo.
168,5,"Ótimo produto! so me arrependi da cor ser preto, nao da pra ver quando os cachorros fazem as necessdades."
169,4,"Gaiola muito boa, porém veio com dois cantos das partes plásticas quebrados."
170,5,"Muito bom, atende bem e bom acabamento."
171,5,Um produto muito bom e resistente.
172,5,Produtoexcelente! supriu minhas necessidades.
173,4,"Produto é bom, mas para proposito que eu queria que era proteger de pelos, não serve de nada, pelos vão por baixo, o cachorro é grande, mexe e esse forro sai do lugar, adianta nada. Vou vender o carro e comprar uma caminhonete veia pra sair com esses cães."
174,4,"Muito bom! sugiro que projetem alguns modelos específicos para cara porta mala para ter uma melhor cobertura e aderência do velcro na parte encarpetada, correspondente a cada veiculo. As vezes a ideia do ""universal"" nao atende 100%. Mesmo assim, gostei muito!."
175,5,"Me surpreendeu a qualidade do produto, os velcros são resistentes, encaixe perfeito nas laterais, pra quem como eu leva pets em viagem é perfeito."
176,5,"Me surpreendeu pela qualidade. Material muito bom, resistente. So ficou um poco grande no porta-malas do meu carro. Mas protege bem."
177,2,"Produto veio com defeito nos velcro, que estavam afixados em locais errados. 
Além disso, é frágil. Rasgou no primeiro uso."
178,5,"Ótimo produto cumpre o que promete os velcros ajudam em tudo na fixação, limpo e prático, recomendo a todos."
179,5,"Bom produto, cumpre o prometido, tenho um pastor alemão, segura bem os pêlos e sujeira, bom acabamento."
180,5,O produto é muito bom. Possui velcro pra segurar as abas. Tenho um honda fit coube bem.
181,3,Material mediano. Deveria ser mais grosso para ser mais durável com cães de grande porte.
182,5,"Ótima quaidade e tamanho excelente, o velcro também é muito bom!!!."
183,5,Boa qualidade. Costuras firmes. Faz uma boa forração do porta malas.
184,5,"Ótimo produto, coube perfeitamente no meu carro, modelo spin. Recomendo."
185,5,"Ótimo produto, boa qualidade. Coloquei no meu jimny sierra."
186,5,"Muito bom material, bem feito e grande."
187,5,Muito bom!!! grande e resistente. Adorei.
188,5,Muito bom. Cumpre o que promete.
189,5,"Ótima compra, produto de boa qualidade."
190,5,Veio conforme o anunciado. Perfeito!.
191,5,"Material de boa qualidade, recomendo."
192,5,"Excelente, material de ótima qualidade."
193,5,"Excelente, recomendo o produto."
194,5,"Meu cachorro sentia muita dificuldade para dormir em noites muito quentes, depois do tapete tudo mudou, ela dorme  bem a noite toda, melhor aquisição."
195,5,"A temperatura fica mais baixa. Como não fez tanto calor e o cachorro ainda não entendeu, mas consegue ficar deitado por algum tempo."
196,3,"Nao gela como o esperao. Ele somente tem um leve resfriamento e se o dog fica muito tempo, comeca a esquentar."
197,5,Meu gato amou !!! em 2 min que coloquei ele já deitou e esta a um tempo! vale super a pena.
198,5,"Ótimo produto, meu yorkshire adorou,ficou perfeito para o seu tamanho de 2,5 kl,recomendo."
199,5,Auxilia muito para diminuir o calor dos pets neste verão. Vale muito a pena.
200,4,Produto muito bom e pratico. Vale a pena.
201,5,Os bichanos adoraram. Perfeito para esse período quente.
202,3,Não achei que faz o que promete.
203,5,"Excelente, conforme a descrição, qualidade excelente."
204,5,"Ótimo produto, meu cachorro adorou."
205,5,"Conforme anunciado, muito bom."
206,3,"O enchimento é bem pesado e fica emborolado. Tecido muito fino, abriu entre tecido e ziper."
207,5,"Excelente ração para gatos que come compulsoriamente, por ser de sabor um pouco mais inferior que a golden seleção natural , ele até vai, toda hora comer mas, acaba comendo em menor quantidade. Aos gulosinhos peludos super indico esta ração."
208,5,"Excelente produto! esta é uma das rações que alimento meus gatinhos, eles adoram e cuida da saúde e principalmente do trato urinário que é muito importante :))). É saboroso, pois eles comem muito bem e o preço é realmente bom!."
209,5,"Meus gatos amam essa ração, além de dar bastante energia pra eles notei que o pelo deles também está bem mais bonito agora, ficou mais brilhante, macio, não ficam mais soltando pelos como antes. Melhor ração 3."
210,5,"O produto é excelente, meus gatos já comem está ração a muito tempo e não pretendo trocar tem uma ótima qualidade, e eles adoraram o ratinho de brinde, recomendo."
211,5,"Excelente produto,meus gatos adoram,o diferencial e que as fezes não ficam com o odor tão forte, característico dos gatos e regula o intestino. Super recomendo!!!."
212,5,"O produto eh nota mil,comprei de frango,compro a de carne sempre tbm ,meus gatinhos tem 9 anos e adoram ela."
213,5,"Meus gatos adoram essa ração, todo dia é uma fome danada que eles têm parece que vão  morrer se não comer."
214,5,Meu gato come dessa ração há mais de 1 ano. Ele é super saudável e tem o pêlo bem brilhante.
215,3,Acho que  o produto em sim e bom porém comprei um e veio outro espero que meu gato goste.
216,5,"Meus gatos amam, e ficam com pelagem bonita. E o brinde, eles até brigam para ver quem pega petisco."
217,5,"O produto é excelente, meus gatos já consomem há bastante tempo a ração sabor frango da golden."
218,5,"Os gatos amam essa ração,  e vem bem torradinhas, eles amam, resumindo tudo conforme o esperado."
219,4,"Muito bom. Meu gato gostou muito do sabor, pois apesar da quantidade ele ""não"" ficou enjoado."
220,5,Meus gatos adoram essa ração. A marca golden é a melhor e mais saborosa eles amam.
221,5,"Excelente ração, não tem corante nem gordura, o que permite segurança e saúde para meus gatos."
222,5,"Muito bom meus gatos adoram , ja faz um bom tempo que compro o produto da golden."
223,5,"Recomendo a ração, muito gostosa. Adorei o sabor (aqui quem fala é o gato do comprador)."
224,5,Ótimo produto. Meus gatos aprovaram desde o início. Nem foi preciso misturar com a antiga.
225,5,"Tudo certo com a compra, ração de ótima qualidade e exatamente como o especificado."
226,5,"Ótima ração, recomendo, sempre usei dela. E é da primier pet, referencia de qualidade."
227,5,"Meus gatos adoraram esse sabor. Eles só comem ração dessa marca, que é ótima."
228,4,Super indico. Maravilhosa meus filhos de 4 patas adorou com certeza comprarei dinovo.
229,5,"Meus gatos adoram essa ração, e olha que eles são bem exigentes."
230,5,Meus gatos amam essa ração!!  super nutritiva!  assim que acabar comprarei novamente.
231,5,"Eu não provei não, mas parece estar de boa qualidade e saboroso!."
232,3,"Será que posso trocar pela frisk. 
. 
Porque meus gatos não gostou."
233,5,"Ótimo produto, ração de qualidade e dura bastante depois de aberto."
234,5,"Produto de ótima qualidade, uma alimentação completa para o meu gato."
235,5,"Muito bom, já sou cliente desta marca, meus gatos adoram."
236,5,"Produto maravilhoso,minhas gatas nunca mais tiveram bolas de pêlo."
237,5,È uma otima ração com otimo custo/beneficio. Super recomendo!.
238,5,Produto de alta qualidade com o preço muito bom!.
239,5,Muito bom o produto e econômico meu gato gostou.
240,5,"Muito bom , sempre compro , tudo certo e ótimo preço."
241,5,Uma das melhores marcas de ração felina. Ótimo produto.
242,5,"Nossos felinos gostam muito dessa ração , excelente produto."
243,5,"Excelente sempre compro dela, é boa tem qualidade."
244,5,Ótima ração. Meus gatos amam. Produto de qualidade.
245,5,", racão de ótima qualidade e muito bem embalada."
246,5,"Ótima ração, meus gatos só  comem essa."
247,5,Meus gatos gostaram muito é bem saborosa.
248,5,Ótima ração. Meus gatos só comem ela.
249,5,Excelente. Recomendo a todos no mercado livre.
250,5,"Produto muito bom,excelente,de qualidade,recomendo."
251,4,"Produto de ótima qualidade, recomendo sem dúvidas!."
252,5,Oo produto é de excelente qualidade.
253,5,Produto de ótima qualidade pode comparar.
254,5,Top muito boa os bichanos adoram.
255,5,"Ótimo custo beneficio, meu gato amou."
256,5,"Ótima ração, preço melhor ainda. Obrigada."
257,5,Ração muito boa e de qualidade.
258,4,Muito bom produto recomento todos ml.
259,5,"Ração de otima qualidade,recomendo!!!."
260,5,"Excelente produto,meus gatos adoram !."
261,5,"Excelente ração, os gatos adoram."
262,5,Produto otimo e excelente qualidade!.
263,5,Cumpriu o que prometeu. Show!!.
264,5,Meus gatos aceitam muito bem.
265,5,"Minhas meninas amaram, super indico."
266,5,"Muito bom, ótimo preço, maravilhosa."
267,5,Sem comentários a melhor racao!.
268,5,Melhor comida para gatos! recomendadíssimo!.
269,5,Ótimo produto meus gatos amaram.
270,5,"Exceletente ração , ótima marca."
271,5,Minha gata ficou feliz.
272,5,"Ótimo produto, perfeito estado."
273,5,"100% gostei, excelente produto."
274,5,Muito bom recomendo.
275,5,Melhor custo beneficio.
276,5,Melhor ração.
277,5,"Segurou meu pitbull. 
Já da pra ter noção da qualidade né."
278,2,"Coleira muito pesada, não vou usar no meu cachorro."
279,5,"Produto de ótima qualidade, resistente e muito bem feita."
280,5,"Segunda compra , material de alta qualidade!!."
281,3,"A proposta do brinquedo e qualidade do material é boa (por isso as 3 estrelas). Mas, acredito que depende muito do tipo de cachorro/raça para que seja eficaz no entretenimento. Caso seja um cachorro agitado e/ou muito esperto, talvez não surta tanto efeito para entreter. O meu border collie de 05 meses conseguiu ""entender"" o brinquedo muito rapidamente, e com isso comer super rápido os petiscos. Em 10 minutos o entretenimento e diversão termina junto com a ração, infelizmente. 
Produto bom."
282,5,"Comedouro de acordo com a foto. 
Porém para o meu cachorro foi pequeno, tenho um spitz alemão. Cada espaço desse é muito pequeno para colocar a ração dele. Se for para colocar a refeição dele, preciso colocar pelo menos de 3x. (e ele come 50g)."
283,4,"Ótima opção de enriquecimento alimentar para os pets. Nível intermediário, na minha experiência com os gatinhos. Depois que aprendem, se torna bem fácil, rs. Único ponto negativo é que uma cobertura veio um pouco ""fixa"" demais e eles não conseguem movê-la. Tirando isso, excelente!."
284,5,"O produto é bem legal, especialmente pelo preço. 
Comprei o modelo 2, fico meio preocupada com as patadas que minha cachorrinha da na rodinha, mas tem resistido bravamente. 
Achei muito divertido brincar com a doguinha e provavelmente no futuro eu compre outros modelos."
285,5,"Achei ótimo!! meu doguinho adorou e aprendeu rápido! dica para doguinhos ansiosos demais, assim que acabar as comidinhas tira logo, pq podem deixa-los irritados (isso aconteceu com a da minha mãe), mas em geral os dois  adoraram e é super interativo."
286,3,"O comedouro é ok, mas esperava um material de melhor qualidade e com acabamento melhor. Ele nem fecha completamente. Mas sei que não impede o cachorrinho de comer nele. Por isso, não devolvi."
287,5,O produto e otimo muito bonito. A. Minha pequena adorou mas o ideal e para cachorrinhos de pequeno porte a minha cocker brinca mas se fosse um pouco maior seria o correto.
288,5,Minha cachorra amou!!!  super bem feito e com umas borrachinhas embaixo que nao deixam o brinquedo ficar escorregando a medida que o pet vai mexando nele.
289,5,Estimula super bem as minhas filhas na hora do petisco. Dá até pra ver qual entende o processo mais rápido e qual leva mais tempo. Excelente.
290,3,"Gostei, mas acredito que as pecas que mexem poderiam ser um pouco mais firmes. Da maneira que é fica muito facil achar o petisco."
291,5,"Produto bom para uso na hora da refeição, uma atividade mental para os cães. Porém eu diria que é um nível bem fácil."
292,5,Ótimo produto! o que mais gostei são os antiderrapantes que tem embaixo para o brinquedo não escorregar quando o animal interage.
293,5,"Muito legal, meu cachorro tem gostado bastante e já entendeu como abre , temos usado para entreter ele e diminuir a ansiedade."
294,4,"Interessante, mas pensei que fosse mais desafiante. É bem facil movimentar os blocos. A brincadeira nao dura muito. Mas valeu!."
295,4,Brinquedo bem acabado. Funciona bem. Meu cão adora! só que as teclas são muito fáceis de abrir. Muito moles.
296,5,Preço mais justo que os comedouros de enriquecimento ambiental oferecidos por grandes lojas. Resistente e ocupa o cachorro :).
297,5,"Amei o produto , bem resistente e meu pet adorou tbm exatamente como na foto."
298,5,Foi sucesso com meu cachorrinho. Ele não pode ver o brinquedo que fica animado.
299,5,Meu cachorro adorou e aprendeu a brincar rapidinho. Produto resistente. Estou satisfeita!.
300,5,"Adorei o produto, minha pérola pede todo dia pra brincar. Recomendo."
301,5,"Muito bom, meu pet amou esse brinquedo. Muito bem feito, adorei!."
302,5,"Muito bom, antiderrapante e tamanho ok para meu golden. 
Obrigada."
303,5,"Excelente aprendeu rapido, muito bom para enriquecimento de ambiente."
304,5,"Excelente! super recomendo. 
Por aqui fez muito sucesso."
305,5,Produto de boa qualidade. Exatamente como na foto.
306,5,Muito bom! é bem resistente! meu cachorro adora!!!!.
307,5,Ótimo material e brinquedo interativo para cães.
308,5,"Produto de boa qualidade, exatamente como anunciado."
309,5,Ótimo custo benefício! minha cadelinha amou.
310,5,"Excelente produto, meus cachorros adoraram!."
311,5,Minha cachorra adorou o produto.
312,5,"Produto excelente, meu pet adorou."
313,5,Cachorro gostou e aprovou hehehe.
314,5,"O produto em si é muito bom, apenas alguns detalhes que a almofada central não possui zíper mas é fofa o bastante e bem estruturada. O tecido em si não é ruim, mas também não é de extrema qualidade, vale o preço. O único detalhe que poderia ter uma atenção maior é a costura que é muito frágil e o tecido que é do tipo frio."
315,5,"Linda a caminha. Veio na cor solicitada. Muito bem feita e confortável. Comprei um pouco maior, g, pois minha poodle gosta de se esparramar e ai tem espaço tb pra colocar almofadinha e brinquedos."
316,5,"A caminha é muito boa, o único defeito é que a almofada do meio não trm como tirar o pano pra lavar, e isso dificulta e muito manter a cama limpa."
317,5,"Produto excelente, igual na foto, qualidade e tamanho superaram a expectativa, recomendo para quem tem cachorro de pequeno porte."
318,5,"Superou as minhas expectativas. Realmente muito bom. Excelente acabamento, boa costura, tecido bom. Meus dog adoraram."
319,4,"Bom produto, um pouco aspera. 
Acho que os caes nao se incomodam com isso."
320,3,"O acabamento não  está  muito bonito, r o encaixa do colchão é maior."
321,5,"Eu gostei muito são lindas, meus cachorrinhos amou eu recomendo."
322,5,Meu cãozinho amou!!! gostei da qualidade e do preço. Recomendo!.
323,5,"Caminha linda, confortável, material de qualidade e os dogs amam!."
324,5,"Excelente produto, ótimo acabamento,  minhas ""filhinhas "" adoraram. Super recomendo."
325,5,"A cama é bastante resistente, produto de ótima qualidade!."
326,5,Linda e de boa qualidade!! vale a pena.
327,5,Gostamos muito da cama. Melhor do que esperávamos.
328,5,Amei tamanho excelente e minha menina está amando.
329,5,Amei. Meus gatos amaram!!! material otimo! cama linda.
330,5,Ótima caminha para o meu pet. Recomendo.
331,5,É bem grande muito bem feito adorei.
332,5,Perfeita. Linda. Tamanho excelente. Ótima qualidade. Recomendo!.
333,5,"Muito bom, gostei e recomendo. Tamanho ótimo."
334,5,"Excelente,  confortável muito bonita. Minha  cachorrinha  amou."
335,5,Muito bom! ótima qualidade e acabamento.
336,5,Produto muito bom e de qualidade.
337,5,Auta qualidade e acabamentos. Super recomendo!!!.
338,5,"Produto de ótima qualidade, confortável,."
339,5,"Igual à imagem, bonito e confortável."
340,5,Caminha perfeita! meu gatinho amou.
341,5,Excelente custo benefício. Recomendo.
342,5,"Gostei bastante, compraria novamente."
343,5,Excelente custo benefício!!!!!!!!!!!!!!!!!!.
344,2,"Muito fino, pouco gel. Meu cão tem 6,7 kg, pode ser considerado pequeno. Com um uso, a urina se espalha pela metade da área do tapete e mesmo depois de muito tempo se colocar um papel toalha por cima ele fica molhado, ou seja se o cão for usar uma segunda vez não terá espaço e se pisar na urina antiga vai molhar a pata. Acho que só serve para filhotes bem pequenos."
